tau_hat,benefit_$,cost_$
8.977354373358079,11.2216929666976,2.0
8.977172235742929,11.22146529467866,2.0
8.976543172792612,11.220678965990764,2.0
8.975972965752398,11.219966207190497,2.0
8.97591022148391,11.219887776854886,2.0
8.975603291293387,11.219504114116734,2.0
8.974932352216184,11.21866544027023,2.0
8.974918925242092,11.218648656552615,2.0
8.973059162326557,11.216323952908196,2.0
8.97228138046616,11.2153517255827,2.0
8.971711576457377,11.214639470571722,2.0
8.971217426008216,11.21402178251027,2.0
8.971144339156833,11.213930423946042,2.0
8.971005163823929,11.213756454779912,2.0
8.970833117732335,11.213541397165418,2.0
8.970478139493588,11.213097674366985,2.0
8.969639305509094,11.212049131886367,2.0
8.969577667315464,11.21197208414433,2.0
8.969229434151849,11.211536792689811,2.0
8.969068522281688,11.21133565285211,2.0
8.96895635877484,11.21119544846855,2.0
8.968912947396905,11.21114118424613,2.0
8.968403400431262,11.210504250539078,2.0
8.968255612038359,11.21031951504795,2.0
8.96822542238312,11.210281777978901,2.0
8.968170261098424,11.210212826373029,2.0
8.968167757113477,11.210209696391846,2.0
8.967082761188397,11.208853451485496,2.0
8.966802337241486,11.208502921551858,2.0
8.966313949670463,11.207892437088079,2.0
8.966308678790934,11.207885848488669,2.0
8.965408728351045,11.206760910438806,2.0
8.965377189997282,11.206721487496603,2.0
8.964869949657814,11.206087437072267,2.0
8.96429452005307,11.205368150066338,2.0
8.963792396070515,11.204740495088144,2.0
8.963773473555642,11.204716841944553,2.0
8.963705017375197,11.204631271718997,2.0
8.963238362978588,11.204047953723235,2.0
8.96322583623122,11.204032295289025,2.0
8.963176595765075,11.203970744706345,2.0
8.963000791100857,11.20375098887607,2.0
8.962071992509541,11.202589990636927,2.0
8.962018845330011,11.202523556662513,2.0
8.96184995924044,11.20231244905055,2.0
8.961409302227226,11.201761627784032,2.0
8.961226536974664,11.20153317121833,2.0
8.960987036927031,11.201233796158789,2.0
8.960867851193353,11.201084813991692,2.0
8.96019036434275,11.200237955428438,2.0
8.95969213856421,11.199615173205261,2.0
8.958753253736102,11.198441567170129,2.0
8.958600738401554,11.198250923001943,2.0
8.95762459388314,11.197030742353924,2.0
8.957174206056887,11.19646775757111,2.0
8.955528063430883,11.194410079288604,2.0
8.955488885419776,11.19436110677472,2.0
8.954572795761441,11.193215994701802,2.0
8.954048687793446,11.192560859741807,2.0
8.952311727493086,11.190389659366357,2.0
8.951968357345137,11.189960446681422,2.0
8.95184472975924,11.189805912199049,2.0
8.951539371518326,11.189424214397906,2.0
8.951002035908575,11.188752544885718,2.0
8.95090622225127,11.188632777814087,2.0
8.95085077740564,11.18856347175705,2.0
8.950353528336919,11.187941910421149,2.0
8.95011253218184,11.1876406652273,2.0
8.949461292626966,11.186826615783707,2.0
8.949280582261832,11.18660072782729,2.0
8.949262451403772,11.186578064254714,2.0
8.94906512645681,11.186331408071013,2.0
8.948465839563283,11.185582299454104,2.0
8.946964018931277,11.183705023664096,2.0
8.946889736337415,11.183612170421767,2.0
8.946789577179752,11.18348697147469,2.0
8.946680866373969,11.18335108296746,2.0
8.945831415662255,11.182289269577819,2.0
8.945593925392078,11.181992406740097,2.0
8.945459864533701,11.181824830667127,2.0
8.94539474180929,11.181743427261612,2.0
8.944884398110501,11.181105497638127,2.0
8.94446634461356,11.180582930766949,2.0
8.94315665063628,11.17894581329535,2.0
8.94292610827414,11.178657635342674,2.0
8.94263461800516,11.17829327250645,2.0
8.942286157324055,11.17785769665507,2.0
8.94068587083033,11.175857338537913,2.0
8.939891936953414,11.174864921191768,2.0
8.939301796309397,11.174127245386746,2.0
8.938706333298413,11.173382916623016,2.0
8.938531654895828,11.173164568619784,2.0
8.938457941249377,11.17307242656172,2.0
8.938432277748706,11.173040347185882,2.0
8.93840885058858,11.173011063235725,2.0
8.93840885058858,11.173011063235725,2.0
8.938337892585464,11.17292236573183,2.0
8.937900818161625,11.17237602270203,2.0
8.937446389449551,11.171807986811938,2.0
8.935681132394249,11.169601415492812,2.0
8.934650645813774,11.168313307267217,2.0
8.933063313210113,11.16632914151264,2.0
8.932891508527483,11.166114385659354,2.0
8.932588092167911,11.16573511520989,2.0
8.932458606119242,11.165573257649053,2.0
8.931643497212342,11.164554371515427,2.0
8.931466546904497,11.164333183630621,2.0
8.931137904137042,11.163922380171304,2.0
8.931097516055349,11.163871895069185,2.0
8.930569273221623,11.163211591527029,2.0
8.929986284891719,11.162482856114648,2.0
8.929049474249327,11.161311842811658,2.0
8.929012354018324,11.161265442522906,2.0
8.927240210808844,11.159050263511055,2.0
8.926586745149539,11.158233431436923,2.0
8.92640346355609,11.158004329445113,2.0
8.92636508408276,11.157956355103451,2.0
8.92494098916357,11.156176236454463,2.0
8.924887379712812,11.156109224641016,2.0
8.924887379712812,11.156109224641016,2.0
8.924528149634632,11.15566018704329,2.0
8.924401758700169,11.155502198375212,2.0
8.923870107357018,11.154837634196273,2.0
8.922842397380952,11.15355299672619,2.0
8.922837027330921,11.153546284163651,2.0
8.92221145236204,11.15276431545255,2.0
8.92170560003784,11.152132000047299,2.0
8.921528571737559,11.15191071467195,2.0
8.921508618804587,11.151885773505734,2.0
8.921394664487543,11.15174333060943,2.0
8.92084881592346,11.151061019904326,2.0
8.920848017237358,11.151060021546698,2.0
8.918726462541722,11.148408078177152,2.0
8.918442535139524,11.148053168924406,2.0
8.918442535139524,11.148053168924406,2.0
8.918341476660547,11.147926845825683,2.0
8.918105091307261,11.147631364134076,2.0
8.917525067304696,11.14690633413087,2.0
8.917000050145733,11.146250062682165,2.0
8.91691724851179,11.146146560639739,2.0
8.91635405142676,11.14544256428345,2.0
8.915348593367812,11.144185741709764,2.0
8.91518472929912,11.1439809116239,2.0
8.91497200698236,11.14371500872795,2.0
8.914293864181683,11.142867330227105,2.0
8.914154215149296,11.14269276893662,2.0
8.91404857565032,11.1425607195629,2.0
8.913653428514792,11.14206678564349,2.0
8.912276344985653,11.140345431232067,2.0
8.912015087455561,11.14001885931945,2.0
8.91191709683069,11.139896371038363,2.0
8.911579693859693,11.139474617324616,2.0
8.911508117350442,11.139385146688053,2.0
8.911471461393322,11.139339326741652,2.0
8.91145288482962,11.139316106037025,2.0
8.911360705951799,11.139200882439749,2.0
8.911109426981517,11.138886783726896,2.0
8.911109426981517,11.138886783726896,2.0
8.910996509453039,11.1387456368163,2.0
8.91089586597192,11.1386198324649,2.0
8.910416860864395,11.138021076080493,2.0
8.910133553923718,11.137666942404646,2.0
8.910115220111782,11.137644025139728,2.0
8.90884253530188,11.136053169127349,2.0
8.90858916393555,11.135736454919439,2.0
8.90822889126657,11.135286114083211,2.0
8.90822889126657,11.135286114083211,2.0
8.907491169318945,11.134363961648681,2.0
8.907453207582751,11.134316509478438,2.0
8.907354254775683,11.134192818469604,2.0
8.90721871943701,11.134023399296263,2.0
8.907176657783895,11.133970822229868,2.0
8.906777983899287,11.13347247987411,2.0
8.90669107158979,11.133363839487238,2.0
8.906059305933876,11.132574132417346,2.0
8.90583915154918,11.132298939436476,2.0
8.905816396910827,11.132270496138535,2.0
8.905259655475318,11.131574569344147,2.0
8.904717101917269,11.130896377396587,2.0
8.904688043609665,11.130860054512082,2.0
8.903845368054231,11.12980671006779,2.0
8.903737244363544,11.12967155545443,2.0
8.903662566019172,11.129578207523965,2.0
8.903242563942952,11.12905320492869,2.0
8.90300599614797,11.128757495184962,2.0
8.902998506378948,11.128748132973685,2.0
8.902884334716308,11.128605418395384,2.0
8.902167888998363,11.127709861247954,2.0
8.902000457975438,11.127500572469298,2.0
8.901559654169684,11.126949567712106,2.0
8.900892575960091,11.126115719950114,2.0
8.900664253063294,11.125830316329118,2.0
8.900583505369845,11.125729381712306,2.0
8.899971081931584,11.12496385241448,2.0
8.899917928177604,11.124897410222005,2.0
8.899859721469998,11.124824651837496,2.0
8.899778717418265,11.124723396772831,2.0
8.899686589534493,11.124608236918117,2.0
8.899535177529907,11.124418971912384,2.0
8.899187695779977,11.123984619724972,2.0
8.899102251432478,11.123877814290598,2.0
8.899102251432478,11.123877814290598,2.0
8.899102251432478,11.123877814290598,2.0
8.899101128672463,11.123876410840579,2.0
8.899062069012142,11.123827586265179,2.0
8.898787899606676,11.123484874508344,2.0
8.898664910348584,11.12333113793573,2.0
8.89850702579843,11.123133782248038,2.0
8.898429519286788,11.123036899108484,2.0
8.898273994714959,11.122842493393698,2.0
8.898140498946995,11.122675623683744,2.0
8.898029591504603,11.122536989380754,2.0
8.897990678238571,11.122488347798214,2.0
8.897770155972438,11.122212694965548,2.0
8.897386552398459,11.121733190498073,2.0
8.897004865447544,11.12125608180943,2.0
8.89625697065894,11.120321213323674,2.0
8.895202694987429,11.119003368734287,2.0
8.895051787930749,11.118814734913435,2.0
8.89362742994696,11.1170342874337,2.0
8.892463456761616,11.11557932095202,2.0
8.892416895054229,11.115521118817785,2.0
8.892352647593828,11.115440809492284,2.0
8.891926675049488,11.11490834381186,2.0
8.891350626203524,11.114188282754405,2.0
8.891255382940155,11.114069228675195,2.0
8.890938641835982,11.113673302294977,2.0
8.89056405723681,11.113205071546012,2.0
8.890119302777912,11.11264912847239,2.0
8.889907706032945,11.11238463254118,2.0
8.88804925640226,11.110061570502825,2.0
8.886995592845269,11.108744491056585,2.0
8.886844299028708,11.108555373785885,2.0
8.886062588975278,11.107578236219098,2.0
8.886062588975278,11.107578236219098,2.0
8.885876647048878,11.107345808811097,2.0
8.885616969154896,11.10702121144362,2.0
8.885375829902086,11.106719787377608,2.0
8.885152454279861,11.106440567849827,2.0
8.884973728465722,11.106217160582153,2.0
8.884557461341641,11.105696826677052,2.0
8.884557461341641,11.105696826677052,2.0
8.884220095612985,11.105275119516232,2.0
8.884132605753546,11.105165757191934,2.0
8.883076082314826,11.103845102893533,2.0
8.882851131506971,11.103563914383713,2.0
8.882807385512647,11.10350923189081,2.0
8.881655663240016,11.10206957905002,2.0
8.880974607772057,11.101218259715072,2.0
8.880598581233912,11.10074822654239,2.0
8.880477837990775,11.100597297488468,2.0
8.880356761431262,11.100445951789077,2.0
8.879553987973557,11.099442484966946,2.0
8.879165154227161,11.098956442783951,2.0
8.878349433245909,11.097936791557386,2.0
8.878220355271033,11.097775444088791,2.0
8.877947738332553,11.097434672915691,2.0
8.87742758554387,11.096784481929838,2.0
8.877308435466976,11.096635544333719,2.0
8.877205259224162,11.096506574030203,2.0
8.876956079299454,11.096195099124317,2.0
8.876813610855443,11.096017013569304,2.0
8.876071355373268,11.095089194216586,2.0
8.876024779212973,11.095030974016215,2.0
8.876005676587665,11.095007095734582,2.0
8.874781813443347,11.093477266804184,2.0
8.873352733089897,11.09169091636237,2.0
8.872887507734282,11.091109384667853,2.0
8.872844914524014,11.091056143155019,2.0
8.871746414872783,11.089683018590978,2.0
8.871739319467162,11.089674149333952,2.0
8.871525545861935,11.08940693232742,2.0
8.871379118357758,11.089223897947198,2.0
8.87092240651167,11.088653008139588,2.0
8.870212805934388,11.087766007417985,2.0
8.86942389749469,11.086779871868362,2.0
8.869361389167674,11.086701736459592,2.0
8.869088431120327,11.086360538900408,2.0
8.869088431120327,11.086360538900408,2.0
8.869019643874555,11.086274554843193,2.0
8.868784889882342,11.085981112352927,2.0
8.86846490275602,11.085581128445025,2.0
8.868292111675588,11.085365139594485,2.0
8.868292111675588,11.085365139594485,2.0
8.867923880037075,11.084904850046344,2.0
8.867787456711877,11.084734320889847,2.0
8.867787456711877,11.084734320889847,2.0
8.867509243268893,11.084386554086116,2.0
8.86693760082537,11.083672001031712,2.0
8.86659952198147,11.083249402476838,2.0
8.865948645701936,11.08243580712742,2.0
8.865948645701936,11.08243580712742,2.0
8.865752208837975,11.082190261047469,2.0
8.865640446554167,11.082050558192709,2.0
8.86482746213775,11.081034327672189,2.0
8.864770396022811,11.080962995028514,2.0
8.864766857279731,11.080958571599664,2.0
8.86459743501849,11.080746793773113,2.0
8.86459743501849,11.080746793773113,2.0
8.864149854709607,11.08018731838701,2.0
8.863292485939146,11.079115607423933,2.0
8.863277833249095,11.079097291561368,2.0
8.862432647784845,11.078040809731055,2.0
8.862291795378097,11.077864744222621,2.0
8.862256336924817,11.077820421156021,2.0
8.862229200154353,11.077786500192941,2.0
8.86202076829801,11.077525960372512,2.0
8.86130942456095,11.076636780701188,2.0
8.86065737656287,11.075821720703587,2.0
8.860450371783717,11.075562964729645,2.0
8.86027491583068,11.075343644788349,2.0
8.860104722856498,11.075130903570622,2.0
8.859522815106418,11.074403518883022,2.0
8.85932927267519,11.074161590843987,2.0
8.85925108195599,11.074063852444988,2.0
8.858670443811295,11.073338054764118,2.0
8.857950194983445,11.072437743729306,2.0
8.857864910538755,11.072331138173443,2.0
8.857057416996803,11.071321771246003,2.0
8.856778196626312,11.070972745782889,2.0
8.856453985632633,11.070567482040792,2.0
8.855760645637762,11.069700807047202,2.0
8.855381929715536,11.06922741214442,2.0
8.855327375379584,11.069159219224481,2.0
8.855274816605823,11.069093520757278,2.0
8.854485945683711,11.06810743210464,2.0
8.854485945683711,11.06810743210464,2.0
8.854263527933757,11.067829409917195,2.0
8.854241629268463,11.06780203658558,2.0
8.853925032334,11.067406290417502,2.0
8.853864828267579,11.067331035334472,2.0
8.853592045143607,11.066990056429509,2.0
8.853170963440508,11.066463704300634,2.0
8.853170963440508,11.066463704300634,2.0
8.853170963440508,11.066463704300634,2.0
8.853170963440508,11.066463704300634,2.0
8.852947746548956,11.066184683186195,2.0
8.852890351880417,11.066112939850521,2.0
8.85288419930829,11.066105249135363,2.0
8.852805053524692,11.066006316905865,2.0
8.851676235311054,11.064595294138817,2.0
8.85120380584427,11.064004757305337,2.0
8.851195447057846,11.063994308822307,2.0
8.850828687251187,11.063535859063984,2.0
8.850704635525046,11.063380794406308,2.0
8.850088512020514,11.062610640025643,2.0
8.84930203936563,11.061627549207039,2.0
8.849154969757807,11.061443712197258,2.0
8.848849983280141,11.061062479100176,2.0
8.848752254026971,11.060940317533714,2.0
8.848578821487314,11.060723526859142,2.0
8.848241726005138,11.060302157506424,2.0
8.848094135087123,11.060117668858904,2.0
8.847923991396922,11.059904989246153,2.0
8.847900100790685,11.059875125988356,2.0
8.847900100790685,11.059875125988356,2.0
8.847237070598082,11.059046338247603,2.0
8.846832769376421,11.058540961720526,2.0
8.846709782951015,11.058387228688769,2.0
8.845983166649036,11.057478958311295,2.0
8.845983166649036,11.057478958311295,2.0
8.845854087314368,11.05731760914296,2.0
8.845752316545669,11.057190395682087,2.0
8.843950752204213,11.054938440255267,2.0
8.843816897290338,11.054771121612923,2.0
8.843302556941955,11.054128196177444,2.0
8.842596253664764,11.053245317080956,2.0
8.841955214073106,11.052444017591384,2.0
8.841581595686822,11.051976994608527,2.0
8.840865585448222,11.051081981810277,2.0
8.840831785805182,11.051039732256477,2.0
8.840392747932148,11.050490934915185,2.0
8.839818376267404,11.049772970334255,2.0
8.839809973611278,11.049762467014098,2.0
8.839767279999698,11.049709099999623,2.0
8.83942911612753,11.049286395159413,2.0
8.839403022533295,11.04925377816662,2.0
8.838979311511336,11.04872413938917,2.0
8.838862018019691,11.048577522524614,2.0
8.838862018019691,11.048577522524614,2.0
8.838558461313932,11.048198076642414,2.0
8.838248398355784,11.047810497944731,2.0
8.83791887527345,11.047398594091813,2.0
8.837603454482178,11.047004318102722,2.0
8.837477076062884,11.046846345078604,2.0
8.83605393357032,11.0450674169629,2.0
8.835879343427482,11.044849179284352,2.0
8.835562910405672,11.04445363800709,2.0
8.835498352190733,11.044372940238416,2.0
8.834052502716734,11.042565628395916,2.0
8.83339202371581,11.041740029644762,2.0
8.833298064013917,11.041622580017396,2.0
8.832075161739313,11.040093952174141,2.0
8.831801564916892,11.039751956146116,2.0
8.83154178371467,11.039427229643337,2.0
8.830886355629179,11.038607944536473,2.0
8.830786829823792,11.03848353727974,2.0
8.829523626770442,11.036904533463051,2.0
8.829477321850067,11.036846652312583,2.0
8.829249506843952,11.03656188355494,2.0
8.82874461311553,11.035930766394413,2.0
8.828577589466487,11.03572198683311,2.0
8.827544811876486,11.034431014845607,2.0
8.827544811876486,11.034431014845607,2.0
8.827359271868048,11.03419908983506,2.0
8.827281199789782,11.034101499737227,2.0
8.826768683178278,11.033460853972848,2.0
8.826425069899598,11.033031337374497,2.0
8.826425069899598,11.033031337374497,2.0
8.826394602991382,11.032993253739228,2.0
8.825633653047689,11.03204206630961,2.0
8.825559977184755,11.031949971480943,2.0
